Unnamed: 0,Experiment,v1_mean,v2_mean,zr_mean,a_mean,ndt_mean,sndt_mean,alpha_mean,accuracy_percentage,mean_log_rt,RT_mean_correct_error,mean_correct,mean_error,error_array,RT_Cor_arr,ID,Task,Session,alpha_shifted,alpha_clipped,alpha_arcsin,alpha_mean_boxcox_after_arcsin,accuracy_arcsin,accuracy_percentage_boxcox_after_arcsin
397,1002_class_words_part_1.dat,2.701371427149812,-2.144015886563565,0.5389165433745758,1.8904992036216104,0.3966068719182198,0.0106070497993444,1.881447938628408,0.9799498746867168,6.651068893633309,0.8136240601503758,0.817997442455243,0.5998749999999999,"91     0.872
121    0.488
204    0.553
210    0.562
252    0.513
289    0.585
291    0.377
380    0.849
Name: RT, dtype: float64","1      1.208
2      0.593
3      1.073
4      0.626
5      1.457
       ...  
395    0.547
396    0.586
397    0.722
398    0.562
399    0.698
Name: RT, Length: 391, dtype: float64",1002,LDT,Session 1,0.881447938628408,0.881447938628408,1.219288424370127,0.28700002481632403,1.4287203629543819,1.318238714780228
292,1003_class_words_part_1.dat,2.293477986528752,-2.6274370961583258,0.5574501383756258,1.4948172019148152,0.4502047460083753,0.0031454629239379,1.9029209665811373,0.9771573604060914,6.598136210157488,0.7658908629441623,0.7640337662337663,0.8453333333333332,"101    0.879
114    0.690
197    0.496
218    0.561
252    0.546
323    2.273
350    0.937
381    0.562
397    0.664
Name: RT, dtype: float64","0      1.993
1      0.801
2      1.609
3      1.618
4      0.865
       ...  
394    0.600
395    0.592
396    0.728
398    0.584
399    0.721
Name: RT, Length: 385, dtype: float64",1003,LDT,Session 1,0.9029209665811373,0.9029209665811373,1.253946146448556,0.346275285587252,1.419077116144744,1.2572308758646271
317,1004_class_words_part_1.dat,2.4401119120122265,-3.5548624915723908,0.5987564963721552,1.023314509715958,0.4675472077303269,0.0175652341548294,1.7561348167955937,0.9575,6.446129754810395,0.6389675,0.6408563968668407,0.5964117647058823,"51     0.736
55     0.705
65     0.576
91     0.457
99     0.569
105    0.642
113    0.601
145    0.456
204    0.602
210    0.441
218    0.529
271    0.521
272    0.570
283    0.569
324    0.897
380    0.642
387    0.626
Name: RT, dtype: float64","0      1.145
1      0.730
2      0.642
3      0.762
4      0.633
       ...  
395    0.568
396    0.776
397    0.610
398    0.561
399    0.610
Name: RT, Length: 383, dtype: float64",1004,LDT,Session 1,0.7561348167955937,0.7561348167955937,1.0543108805203192,0.05814052104761801,1.3631521237423514,0.9434774884680245
382,1005_class_words_part_1.dat,2.808196069681191,-2.9322189946312984,0.4722022324808326,0.8184066502572541,0.4585380985644794,0.0435751552938196,1.7956870292374565,0.935,6.371996367064446,0.5958800000000001,0.5943609625668449,0.6177307692307692,"26     0.578
35     0.497
60     0.609
65     0.522
69     0.522
79     0.593
99     0.506
105    0.601
145    0.538
180    0.466
196    0.514
198    0.474
210    0.593
232    0.770
239    0.785
252    1.049
265    0.649
275    0.498
282    0.481
323    1.233
340    0.681
341    0.448
368    0.554
380    0.722
386    0.641
396    0.537
Name: RT, dtype: float64","0      1.752
1      0.569
2      0.649
3      0.633
4      0.601
       ...  
394    0.562
395    0.585
397    0.689
398    0.578
399    0.586
Name: RT, Length: 374, dtype: float64",1005,LDT,Session 1,0.7956870292374565,0.7956870292374565,1.1017790261069529,0.11555080273523516,1.3129993236718513,0.7138255133731939
15,1006_class_words_part_1.dat,2.408409213806647,-2.762876436045775,0.4208334508502253,0.8212407398416097,0.5296066074235739,0.0531441331817017,1.9031687034216056,0.9,6.495194557792711,0.6713049999999999,0.6714444444444444,0.67005,"8      0.586
26     0.553
65     0.617
74     0.777
75     1.065
78     0.824
87     0.681
88     0.953
107    0.689
110    0.506
128    0.801
136    0.706
159    0.617
191    0.561
196    0.833
199    0.745
201    0.739
204    0.633
210    0.457
216    0.648
226    0.609
232    0.529
239    0.881
252    0.722
260    0.561
271    0.593
283    0.618
291    0.482
296    0.800
306    0.497
323    0.536
340    0.985
357    0.521
366    0.697
368    0.585
379    0.456
380    0.641
390    0.544
396    0.697
398    0.857
Name: RT, dtype: float64","0      0.713
1      0.609
2      0.737
3      0.826
4      0.754
       ...  
393    0.569
394    0.697
395    0.625
397    0.672
399    0.664
Name: RT, Length: 360, dtype: float64",1006,LDT,Session 1,0.9031687034216056,0.9031687034216056,1.2543647670050708,0.3470170918854108,1.2490457723982544,0.4803228903181514
391,1007_class_words_part_1.dat,1.7593606059456042,-2.498668377029233,0.5407087193383673,1.9997635898714712,0.4100486026645143,0.0251983364182139,1.872550702288639,0.976063829787234,6.737467855668369,0.9003351063829786,0.8925994550408718,1.2157777777777778,"128    0.938
174    0.745
235    1.978
239    1.105
252    0.545
323    1.498
370    1.529
387    1.690
397    0.914
Name: RT, dtype: float64","1      1.768
2      1.225
3      2.401
4      1.442
5      1.409
       ...  
394    0.794
395    0.922
396    1.674
398    0.770
399    0.840
Name: RT, Length: 367, dtype: float64",1007,LDT,Session 1,0.872550702288639,0.872550702288639,1.2057415984791724,0.2649571010565696,1.4154591885964052,1.234893846318907
404,1008_class_words_part_1.dat,1.7563815005610717,-2.342437155821325,0.4918809894358938,1.6973912574214882,0.5016029312975314,0.0115371114672511,1.969494756403237,0.9689922480620154,6.7714100201630405,0.9237751937984496,0.911424,1.30975,"76     1.969
105    0.969
117    2.193
128    1.065
159    1.106
169    0.977
196    1.849
232    1.329
235    1.472
275    0.553
323    0.801
340    1.434
Name: RT, dtype: float64","1      1.777
2      1.065
3      2.193
4      0.810
5      1.098
       ...  
394    0.752
395    0.912
396    0.825
398    0.849
399    0.825
Name: RT, Length: 375, dtype: float64",1008,LDT,Session 1,0.969494756403237,0.969494756403237,1.3952384122827879,0.6342364776229518,1.3937831812758932,1.107156732423522
98,1009_class_words_part_1.dat,2.3865017174688865,-2.988549404618089,0.5682390253134806,1.181447239347995,0.4281853968290735,0.0155381342050197,1.5557269242651222,0.9575,6.451781568332331,0.6524225,0.6515587467362925,0.6718823529411765,"6      0.450
46     0.457
65     0.464
84     0.816
91     0.553
110    0.657
115    0.657
148    0.569
156    0.537
175    0.729
232    0.528
273    0.552
324    1.689
370    0.562
380    1.032
386    0.553
390    0.617
Name: RT, dtype: float64","0      2.161
1      0.802
2      0.504
3      0.802
4      0.537
       ...  
395    0.561
396    0.585
397    0.641
398    0.593
399    0.600
Name: RT, Length: 383, dtype: float64",1009,LDT,Session 1,0.5557269242651222,0.5557269242651222,0.8412411103335888,-0.12943842124479155,1.3631521237423514,0.9434774884680245
136,1010_class_words_part_1.dat,2.585437183315755,-4.431953389966137,0.5721678179265436,0.9874550868789636,0.4478757312756292,0.0190245404726555,1.8831194764144368,0.97,6.368260861439888,0.593475,0.5910721649484536,0.6711666666666667,"3      0.554
51     0.744
75     0.706
88     0.713
128    0.537
210    0.442
283    0.546
296    0.514
329    0.881
340    0.617
380    1.192
381    0.608
Name: RT, dtype: float64","0      0.705
1      0.592
2      0.577
4      0.570
5      0.690
       ...  
395    0.568
396    0.584
397    0.962
398    0.520
399    0.608
Name: RT, Length: 388, dtype: float64",1010,LDT,Session 1,0.8831194764144368,0.8831194764144368,1.22188180538517,0.29129111712544964,1.3967133161584162,1.1238274480564225
243,1011_class_words_part_1.dat,1.7344889552228735,-1.938742385106992,0.4404789036878349,0.9270225694762204,0.4534179897434463,0.0183285023940951,1.6256177912737164,0.8875,6.505289369333831,0.6833199999999999,0.6872788732394366,0.6520888888888889,"8      0.593
47     0.689
52     0.657
65     0.546
69     0.522
75     0.921
76     0.689
83     0.458
92     0.578
99     0.457
101    0.578
105    1.081
112    0.601
116    0.929
126    0.633
128    0.594
133    0.578
136    0.554
145    0.434
159    0.513
163    0.665
175    0.666
180    0.562
186    0.561
196    0.786
204    0.585
227    0.618
231    1.073
232    1.033
248    0.689
252    0.617
291    0.818
296    0.681
311    0.834
314    0.465
318    0.442
323    0.505
336    0.458
358    0.674
368    1.097
370    0.513
379    0.465
380    0.618
381    0.730
398    0.584
Name: RT, dtype: float64","0      1.304
1      1.281
2      0.881
3      0.945
4      0.578
       ...  
394    0.586
395    0.546
396    0.850
397    0.466
399    0.641
Name: RT, Length: 355, dtype: float64",1011,LDT,Session 1,0.6256177912737164,0.6256177912737164,0.912376448375782,-0.07835238371334492,1.228755710897232,0.41823160549595084
